June/12/2018,5,0,3,-0.7113302375032983,1,0
July/17/2018,5,0,2,-0.7402354189312121,1,0
February/6/2017,5,0,29,0.04020447962246199,1,0
April/12/2018,5,0,6,-0.6246146932195568,1,0
September/22/2018,5,0,1,-0.769140600359126,1,0
March/22/2018,5,0,7,-0.5957095117916429,1,0
April/18/2018,5,0,6,-0.6246146932195568,1,0
May/6/2018,5,0,4,-0.6824250560753844,1,0
July/14/2018,2,0,10,-0.5089939675079013,1,0
August/22/2018,5,0,1,-0.769140600359126,1,0
March/16/2018,5,0,6,-0.6246146932195568,1,0
June/20/2018,5,0,26,-0.04651106466127958,1,0
April/15/2018,5,0,5,-0.6535198746474705,1,0
October/25/2017,3,0,13,-0.4222784232241597,1,0
October/24/2017,5,0,10,-0.5089939675079013,1,0
December/5/2017,4,0,8,-0.566804330363729,1,0
December/12/2017,5,0,7,-0.5957095117916429,1,0
May/23/2018,5,0,2,-0.7402354189312121,1,0
June/15/2017,2,0,25,-0.07541624608919344,1,0
May/9/2018,5,0,2,-0.7402354189312121,1,0
July/30/2018,4,0,2,-0.7402354189312121,1,0
January/23/2018,5,0,11,-0.48008878607998745,1,0
March/19/2018,4,0,2,-0.7402354189312121,1,0
February/9/2017,5,0,22,-0.16213179037293501,1,0
March/4/2017,5,0,42,0.4159718381853421,1,0
April/8/2018,5,0,3,-0.7113302375032983,1,0
June/29/2017,5,0,15,-0.364468060368332,1,0
April/6/2018,4,0,2,-0.7402354189312121,1,0
February/13/2018,1,2,7,-0.5957095117916429,1,0
March/28/2018,5,0,8,-0.566804330363729,1,0
November/1/2017,5,0,8,-0.566804330363729,1,0
May/20/2018,5,0,10,-0.5089939675079013,1,0
August/13/2018,5,0,2,-0.7402354189312121,1,0
June/12/2017,4,0,16,-0.33556287894041814,1,0
April/10/2017,5,0,18,-0.27775251608459045,1,0
October/17/2017,5,0,14,-0.39337324179624583,1,0
January/4/2017,4,0,22,-0.16213179037293501,1,0
January/22/2017,2,0,33,0.15582520533411742,1,0
May/18/2018,5,0,11,-0.48008878607998745,1,0
August/23/2018,3,0,2,-0.7402354189312121,1,0
May/1/2017,5,0,20,-0.2199421532287627,1,0
May/10/2018,5,0,8,-0.566804330363729,1,0
October/24/2017,4,0,6,-0.6246146932195568,1,0
February/26/2018,2,0,2,-0.7402354189312121,1,0
September/24/2018,5,0,3,-0.7113302375032983,1,0
October/30/2017,5,0,7,-0.5957095117916429,1,0
September/19/2016,5,0,23,-0.13322660894502114,1,0
February/2/2017,5,0,19,-0.24884733465667658,1,0
September/24/2018,5,0,1,-0.769140600359126,1,0
July/16/2017,5,0,25,-0.07541624608919344,1,0
May/26/2017,4,0,23,-0.13322660894502114,1,0
September/6/2017,4,0,9,-0.5378991489358151,1,0
February/21/2017,2,0,17,-0.30665769751250427,1,0
November/5/2017,5,0,4,-0.6824250560753844,1,0
March/18/2018,3,0,4,-0.6824250560753844,1,0
August/28/2017,2,0,48,0.5894029267528252,1,0
February/12/2018,4,0,26,-0.04651106466127958,1,0
May/20/2017,5,0,19,-0.24884733465667658,1,0
July/26/2017,5,0,8,-0.566804330363729,1,0
March/19/2017,3,0,10,-0.5089939675079013,1,0
January/7/2018,5,0,4,-0.6824250560753844,1,0
January/24/2018,5,0,2,-0.7402354189312121,1,0
December/23/2017,5,0,2,-0.7402354189312121,1,0
October/13/2017,5,0,3,-0.7113302375032983,1,0
January/12/2018,5,0,3,-0.7113302375032983,1,0
July/11/2017,5,0,8,-0.566804330363729,1,0
September/11/2017,5,0,4,-0.6824250560753844,1,0
October/8/2017,5,0,2,-0.7402354189312121,1,0
June/20/2017,4,0,7,-0.5957095117916429,1,0
December/22/2016,5,0,15,-0.364468060368332,1,0
November/18/2017,5,0,5,-0.6535198746474705,1,0
August/3/2017,5,0,5,-0.6535198746474705,1,0
July/12/2016,5,0,24,-0.1043214275171073,1,0
July/27/2017,5,0,5,-0.6535198746474705,1,0
September/7/2017,3,0,3,-0.7113302375032983,1,0
April/27/2017,5,0,9,-0.5378991489358151,1,0
November/2/2017,4,0,20,-0.2199421532287627,1,0
February/22/2018,5,0,5,-0.6535198746474705,1,0
September/22/2018,5,0,5,-0.6535198746474705,1,0
March/16/2018,5,0,3,-0.7113302375032983,1,0
October/1/2017,4,0,1,-0.769140600359126,1,0
March/22/2017,2,0,7,-0.5957095117916429,1,0
September/15/2017,5,0,3,-0.7113302375032983,1,0
May/24/2017,5,0,5,-0.6535198746474705,1,0
October/28/2016,5,0,13,-0.4222784232241597,1,0
September/25/2018,5,0,15,-0.364468060368332,1,0
May/22/2016,4,0,25,-0.07541624608919344,1,0
December/7/2016,5,0,10,-0.5089939675079013,1,0
October/20/2017,5,0,13,-0.4222784232241597,1,0
January/15/2017,5,0,13,-0.4222784232241597,1,0
July/4/2017,5,0,2,-0.7402354189312121,1,0
March/5/2017,5,0,19,-0.24884733465667658,1,0
March/24/2017,5,0,6,-0.6246146932195568,1,0
October/14/2016,5,0,12,-0.4511836046520736,1,0
December/12/2016,5,0,10,-0.5089939675079013,1,0
June/12/2017,5,0,2,-0.7402354189312121,1,0
November/7/2016,4,0,32,0.12692002390620355,1,0
July/28/2018,5,0,24,-0.1043214275171073,1,0
September/14/2017,5,0,10,-0.5089939675079013,1,0
June/19/2018,5,0,18,-0.27775251608459045,1,0
January/2/2018,5,0,2,-0.7402354189312121,1,0
September/21/2018,5,0,9,-0.5378991489358151,1,0
June/26/2017,5,0,2,-0.7402354189312121,1,0
February/14/2017,5,0,6,-0.6246146932195568,1,0
